Wissen Sie, was eine Gewebespende ist?	38
Wissen Sie, wir beide sind eigentlich sehr ähnlich.	51
Wissen Sie, wo Sie im Auto das Warndreieck haben?	49
Wissen Sie, wo die erste Donaudampfschiffahrtsgesellschaft gegründet wurde?	75
Wissen Sie, wo die erste Donaudampfschifffahrtsgesellschaft gegründet wurde?	76
Wissen Sie, wo sie im Auto das Warndreieck haben?	49
Wissen deine Eltern, was du hier tust?	38
Wissen ist Macht.	17
Wissen sie wo die erste Donaudampfschiffahrtsgesellschaft gegründet wurde?	74
Wisst ihr eigentlich, wie schwer dieser Rucksack ist?	53
Wisst ihr eigentlich, wie viel Wasser jedes Jahr für künstliche Beschneiung verbraucht wird?	92
Wisst ihr noch, wo ich vorhin geparkt habe?	43
Wisst ihr, dass ihr eigene Sätze bei Common Voice Sentence Collector einstellen könnt?	86
Wisst ihr, was ein Fraktal ist?	31
Witterungsbedingt muss die Vorstellung ausfallen.	49
Witzig finde ich diese Art der indirekten Kommunikation mit Ihnen trotzdem!	75
Wo Licht ist, ist auch Schatten.	32
Wo Menschen sind, passieren Fehler.	35
Wo Rauch ist, ist auch Feuer.	29
Wo Software ist, stecken auch Fehler drinnen.	45
Wo befindet sich jetzt der Stein?	33
Wo bekomme ich den Tor-Browser?	31
Wo bekommt man zu dieser Jahreszeit Erdbeeren?	46
Wo bin ich hier nur gelandet?	29
Wo bitte schön gibt es noch mehr Casinos als in Las Vegas?	58
Wo bitte schön steht das?	25
Wo bleiben die Erfolge?	23
Wo bleibst du?	14
Wo denken Sie hin?	18
Wo denn?	8
Wo die meiste Spannung abfällt, entsteht die meiste Wärme.	58
Wo drückt der Schuh?	20
Wo ein Wille, da ein Weg.	25
Wo er die nur wieder her hat?	29
Wo finde ich das nächste Jobcenter?	35
Wo finde ich die nächstliegende Autobahnmeisterei?	50
Wo findet die Substitution statt?	33
Wo findet die diesjährige Landesgartenschau statt?	50
Wo geht es nach Langenhagen?	28
Wo genau liegt der Unterschied zwischen einer Insel und einem Kontinent?	72
Wo habe ich noch mal meinen Wagen abgestellt?	45
Wo habe ich nur mein Portemonnaie hingelegt?	44
Wo habe ich nur meine Geldbörse gelassen?	41
Wo habt ihr meine Pillen versteckt?	35
Wo hast du die Kartusche gefunden?	34
Wo im Periodensystem ist die Elektronegativität am größten?	59
Wo ist der Piratenschatz versteckt?	35
Wo ist der Puck?	16
Wo ist der Schieber, mit dem man das Licht dimmen kann?	55
Wo ist die Menüleiste hin?	26
Wo ist die Verwertungsgesellschaft, wenn man sie mal braucht?	61
Wo ist mein gottverdammter Anwalt?	34
Wo kann ich Vietnamesisch lernen?	33
Wo kann man hier in der Nähe Lasertag spielen?	46
Wo kann man sich ausloggen?	27
Wo kein Kläger, da kein Richter.	32
Wo kommt das nur her?	21
Wo kriegen wir so schnell einen Ersatzbus her?	46
Wo könnte man noch etwas verbessern?	36
Wo lagerst du derweil deine Sommerreifen?	41
Wo liegt das Problem?	21
Wo lässt man in Mittelerde am besten die Sau raus?	50
Wo man auch hingeht, überall vernimmt man den Duft glühender Holzkohle.	71
Wo muss man da reinschießen?	28
Wo nicht gehobelt wird, da fallen auch keine Späne.	51
Wo sich viele Teilchen befinden, werden Teilchen von außerhalb besonders stark hingezogen.	90
Wo sind all die Blumen hin?	27
Wo sind denn die Tackernadeln?	30
Wo sind wir denn hier gelandet?	31
Wo soll das noch hinführen?	27
Wo soll es hingehen?	20
Wo steckt denn nun die Knoblauchpresse?	39
Wo steckt nun wieder die Frischhaltefolie?	42
Wo war die Abwehr?	18
Wo waren wir stehen geblieben?	30
Wo wird die nächste Landesgartenschau stattfinden?	50
Wo wollen wir das Zelt aufschlagen?	35
Wo wollen wir unsere Flitterwochen verbringen?	46
Wo wolltest du schon immer mal hin?	35
Wo zu lange dieselbe Partei an der Macht ist, findet man immer Korruption.	74
Wobei es einen Autohersteller aus Bayern gibt, der tatsächlich mit solchen Problemen kämpft.	92
Wodurch wird die Kontraktion verursacht?	40
Woher denn das?	15
Woher hat sie diesen eisernen Willen, es bis zum Ende durchzuziehen?	68
Woher kommen die Rotationsgeräusche auf dem Friedhof?	53
Woher kommen nur die Schlafstörungen?	37
Woher kommt all der Hass?	25
Woher kommt die Diskrepanz zwischen ihnen?	42
Woher kommt die Müdigkeit im Frühling?	38
Woher kommt die Unwucht?	24
Woher nimmt sie nur diese Geduld?	33
Woher weiß ich bitteschön den wissenschaftlichen Namen dieser Schlange?	71
Woher weißt du, wo ich wohne?	29
Woher will sie das wissen?	26
Woher wissen Sie das alles?	27
Wohin fährst du mich, fragte Veronika ängstlich.	48
Wohin ist Kilian gefahren?	26
Wohin läuft sie denn?	21
Wohin mit all dem Bauschutt?	28
Wohl gesättigt streicht sich der Kobold über sein Bäuchlein.	60
Wohl kaum.	10
Wohlgemerkt ohne Taschenrechner und sonstige technische Hilfsmittel.	68
Wohnort ist nicht gleich Heimat.	32
Wohnt hier ein gewisser Jonathan Rau?	37
Wollen Elefanten küssen, müssen sie achtsam sein.	49
Wollen Igel küssen, müssen sie achtsam sein.	44
Wollen Menschen küssen, müssen sie achtsam sein.	48
Wollen Sie den Joker jetzt einlösen?	36
Wollen Sie meinen Ausweis sehen?	32
Wollen Sie mir weismachen, dass die Kennlinie nicht durch den Ursprung verläuft?	80
Wollen wir Memory spielen?	26
Wollen wir das Let's Play zusammen schauen?	43
Wollen wir uns nicht einfach irgendein Fahrrad klauen, das gerade herumsteht?	77
Wollen wir zusammen eine GmbH gründen?	38
Wollen wir zusammen etwas kochen?	33
Wollt ihr die Ahoi-Brause noch aufessen?	40
Wollt ihr etwa den ganzen Weg zu Fuß latschen?	46
Wollt ihr mal einen Intelligenztest machen?	43
Wollt ihr mir ernsthaft mein altes Nokia rauben?	48
Wollt ihr noch Nachschlag?	26
Wollt ihr wirklich schon an Neujahr angrillen?	46
Wollt ihr wirklich schon los?	29
Wollte sie sich nicht einen Reißverschluss an die Tasche nähen?	63
Wolltest du schon immer mal deinen Computer nach der eigenen Pfeife tanzen lassen?	82
Womit füllen wir das Sommerloch?	32
Womit kann ich dienen?	22
Womit wird man belohnt?	23
Womit wollen wir die Zucchini füllen?	37
Womöglich handelt es sich nur um einen aufgesetzten Akzent.	59
Womöglich hat er den Zenit seines Erfolges bereits überschritten.	65
Womöglich ist ihr Macker etwas angefressen.	43
Woran erinnert die Siegessäule?	31
Woran liegt das?	16
Worauf die Frage abzielt, ist nicht offensichtlich.	51
Worauf läuft dieser Witz eigentlich hinaus?, fragt er sich.	59
Worauf wartest du noch?	23
Worin besteht der Unterschied zwischen Konfitüre und Marmelade?	63
Worin liegt der Sinn, die Stimme in Stereo aufzuzeichnen?	57
Worin schlägt sich das nieder?	30
Worms hat in diesem Fall nichts mit der Lutherstadt zu tun.	59
Worttrennung wird leider zu selten durchgeführt, um ausreichend geübt werden zu können.	87
Worum geht es bei Freizügigkeit im Sinne von Artikel elf des Grundgesetzes?	75
Worum geht es überhaupt?	24
Wovor hast du Angst?	20
Wovor hat der Staatsanwalt am meisten Angst?	44
Wow, du kannst diese Städte aber sauber aussprechen!	52
Wow, ist das aber hellhörig hier.	33
Wow, was du für eine tolle Bassstimme hast! Wundervoll!	55
Wozu benutzt man diese Salbe?	29
Wozu braucht es eigentlich Groß- und Kleinschreibung?	53
Wozu braucht man Software?	26
Wozu muss eine Drahtbürste Zink enthalten?	42
Wozu soll ich mir Formeln merken, die ich jederzeit problemlos nachschlagen kann?	81
Wulff lässt nicht locker.	25
Wurde der Code ausgiebig getestet?	34
Wurden Sie herzlich aufgenommen oder fühlten Sie sich nicht willkommen?	71
Wusste Bartsch etwa davon?	26
Wusste ich vorher auch nicht.	29
Wussten Sie, dass ausgerechnet am Valentinstag die meisten Beziehungen zerbrechen?	82
Wussten Sie, dass einundachtzig Komma vier Prozent aller Statistiken frei erfunden sind?	88
Wächst der Bart auf einer Seite schneller, wenn man sie in die Sonne hält?	74
Wähle "Medium sicher entfernen".	32
Wählen Sie bitte einen sinnvollen Betreff.	42
Während der Predigt schnaubt sich grundsätzlich jemand lautstark die Nase aus.	78
Während der Vorträge herrscht Anwesenheitspflicht.	50
Während der Weltmeisterschaft heißt es wieder Fußball gucken und Bierchen zischen.	82
Während des Films gingen die Kinobesucher durch ein Wechselbad der Gefühle.	75
Während des Tauchgangs diffundiert immer mehr Stickstoff ins Gewebe.	68
Während eines besonders schwierigen Manövers stellte der Prüfer seine Theorie-Fragen.	85
Während ihres Fluges verliert die Rakete immer mehr Treibstoff.	63
Währenddessen kann Stefanie sich entspannt zurücklehnen.	56
Wäre Ihre Rede anders ausfallen, hätten Sie sie schon am frühen Nachmittag gehalten?	84
Wäre Ihre Rede anders ausgefallen, hätten Sie sie schon am frühen Nachmittag gehalten?	86
Wäre Kennedy in Österreich aufgewachsen, hätte er verkündet: Ich bin ein Krapfen!	81
Wäre die Welt ohne Geld eine bessere?	37
Wäre es nicht an der Zeit, vom ursprünglichen Ziel Abstand zu nehmen?	69
Wäre es nicht nett, wenn man sich in einer Sprechercommunity vernetzen würde?	77
Wäre ich an der Macht, gäbe es keine Armut und keine Gewalt mehr!	65
Wäre ja peinlich, wenn ihm die Karre geklaut wird.	50
Wären Computer neutral?	23
Wölfe verstehen die Zeigegeste im Gegensatz zu Hunden nicht.	60
Wörtlich genommen ergibt die Redewendung keinen Sinn.	53
Wünschen Sie noch etwas Tomatensaft?	36
Würde die Feuchtigkeit nicht auch so verdunsten und die Flasche abkühlen?	73
Würde er mich passieren lassen?	31
Würde er zu wenig anzeigen, könnte man den Hersteller gegebenenfalls verklagen.	79
Würde man alle in einen Sack stecken und draufhauen, träfe man stets den Richtigen.	83
Würden Sie Ihr Passwort für eine Tafel Schokolade herausgeben?	62
Würden Sie Ihre Stadt auf unbeschrifteten Satellitenfotos wiederfinden?	71
Würden Sie ein Paket für Frau Westphal annehmen?	48
Würden Sie eine Organspende annehmen, wenn Sie selbst nicht zum Spenden bereit sind?	84
Würden Sie einem Roboter Trinkgeld geben?	41
Würden Sie mir eine Grippeschutzimpfung empfehlen?	50
Würden Sie uns weiterempfehlen?	31
Würdest du Johannesburg als weltoffene Stadt bezeichnen?	56
Würdest du bemerken, wenn das Foto von mir spiegelverkehrt wäre?	64
Würdest du ihn gerne wiedersehen, wenn dies möglich wäre?	57
Würdest du mich bitte erlösen?	30
Würdest du noch bis Oberkirch mitkommen?	40
Würfeln oder in Scheiben schneiden gelten als das Nonplusultra in der Vorbereitung.	83
Wüstensand eignet sich nicht für die Herstellung für Beton.	59
Wüstensand eignet sich nicht für die Herstellung von Beton.	59
Xaver schritt voran und eine willenlose Menschenmenge folgte ihm.	65
Xylophone machen himmlische Musik.	34
YouTube bietet dies bereits an.	31
YouTube macht es ja heute schon.	32
Youtube bietet dies bereits an.	31
Zahlen sie monatlich, vierteljährlich, halbjährlich oder jährlich ihren Beitrag?	80
Zahlreiche Cosplayer gerieten mit den Sicherheitsvorschriften der Gamescom in Konflikt.	87
Zehn Dimensionen, von denen sechs zyklisch sind, kommt Ihnen das bekannt vor?	77
Zeig mal dein Piercing!	23
Zeig mal deine Muckis.	22
Zeig mir mal eine Pirouette.	28
Zeigen Sie mir erst Ihren Presseausweis.	40
Zeit für einen Tapetenwechsel!	30
Zeit fürs Bettchen.	19
Zeit hat man nicht, man muss sie sich nehmen.	45
Zement ist nur das Bindemittel im Beton.	40
Zertifikat und Schlüssel sind essentielle Bestandteile zum Aufbau einer gesicherten Verbindung.	95
Zieh Leine!	11
Zieh dir mal eine saubere Büx an.	33
Zieh eine Lederhose an, falls du eine hast!	43
Zieht euch eure Hausschuhe an.	30
Zieht euch warme Sachen an!	27
Zieht jetzt endlich eure Schuhe an.	35
Ziel der Armee ist eine weitere Hochburg der Rebellen.	54
Ziel ist es, den Teilnehmern ohne erhobenen Zeigefinger einen bewussteren Umgang beizubringen.	94
Ziemlich mutig, das muss man ihm lassen.	40
Zig Einweggrills wurden am Ufer aufgestellt und nicht weggeräumt.	65
Zigarettenstummel einsammeln ist irgendwie eklig, aber sie liegen zu lassen, noch viel ekliger.	95
Zigeuner ist nicht mehr der politisch korrekte Ausdruck.	56
Zigeuner ist nicht mehr der politische korrekte Ausdruck.	57
Zitate sind nicht meine Stärke.	31
Zitternd zeigt Zora Zach zum zankenden Zauberer.	48
Zockst du wieder Minecraft?	27
Zollbeamte sind keine Bundespolizisten.	39
Zoos übernehmen neben der Bildung und Unterhaltung auch die Aufgabe des Artenschutzes.	86
Zu Befehl!	10
Zu Beginn der Runde setzt die Programmlogik stark auf Exploration.	66
Zu Forschungszwecken hat man den Falken mit einer Kamera ausgestattet.	70
Zu Fuß braucht man gut zwanzig Minuten.	39
Zu Gyros mit Tsatsiki passen Fladenbrot und Krautsalat.	55
Zu Lehrzwecken haben sie ein Miniaturmodell des Führerbunkers angefertigt.	74
Zu Omas Zeiten gab es das noch nicht.	37
Zu Verbrauchen bis neunten März.	32
Zu Wartungszwecken hatte man den Radkasten abmontiert.	54
Zu den vielen orthografischen Fehlern gibt es eine Diskussion im Forum.	71
Zu diesem Schluss muss man einfach kommen, wenn man die vergangenen Meisterschaften analysiert.	95
Zu durchschaubar für einen erfahrenen Gegner.	45
Zu einem guten Actionfilm gehören viele Explosionen.	52
Zu guter Letzt fehlt es an Rettungsschwimmern.	46
Zu hoch dosiert ist jedes Lebensmittel tödlich.	47
Zu ihrem Schutz können die Gliederfüßer einen giftigen Schleim absondern.	73
Zu jedem rekursiven Algorithmus existiert eine iterative Entsprechung.	70
Zu jeder Quelle muss es eine Senke geben.	41
Zu jener Zeit tourte eine Rockerlegende durch den Westen.	57
Zu keinem Zeitpunkt bestand Gefahr für die Bevölkerung.	55
Zu lange blieben die Grundstücke unbebaut.	42
Zu meinem Kaffee hätte ich gern Milch und Zucker.	49
Zu meiner Verteidigung muss ich sagen, dass der Ofen sehr ungleichmäßig heizt.	78
Zu oft kippten stramm stehende Offiziere in der Vergangenheit einfach um.	73
Zu schneller Reichtum kann den Charakter zerstören.	51
Zu verbrauchen bis neunten März.	32
Zu viel Aluminium im Körper aufzunehmen, ist leicht.	52
Zu viel Gelee ist zu süß.	25
Zu viele Lastwagen verpesten die Luft.	38
Zu viele Schauergeschichten hatte sie im Fernsehen gesehen.	59
Zu welchem Club ist Janka Sommerfeld gegangen?	46
Zucker wird seit langem zum Konservieren von Speisen verwendet.	63
Zuckerguss auf der Torte oder den Kuchen sind das I-Tüpfelchen beim Backen.	75
Zuckerguss auf die Torte oder den Kuchen sind das I-Tüpfelchen beim Backen.	75
Zuckern und Salzen!	19
Zudem darf es nicht mehr als drei Farben enthalten.	51
Zudem unterliegt er der Temperatur und Fertigungstoleranzen.	60
Zudem wird der Grundfreibetrag etwas angehoben.	47
Zuerst muss ich dieses Durcheinander sortieren.	47
Zuerst möchte er all den Rotz aus dem Keller loswerden.	55
Zuerst werden die Briefe nach Postleitzahl sortiert.	52
Zuerst wurde die Gretchenfrage in Goethes Faust gestellt.	57
Zugegeben, beim Buchstaben T habe ich etwas geschummelt.	56
Zuletzt hab ich eine Liebesgeschichte zwischen einer nichtbinären Person und einem Trans-Mann gelesen.	102
Zuletzt habe ich eine Liebesgeschichte zwischen einer nichtbinären Person und einem Trans-Mann gelesen.	103
Zum Abschluss singen alle gemeinsam Stille Nacht.	49
Zum Ausrollen verwenden wir eine Teigrolle.	43
Zum Beispiel bestehen sie darauf, dass man gegebenenfalls ausschreibt.	70
Zum Beispiel eine Herz zehn oder eine Pik neun.	47
Zum Beispiel einfach mit etwas Spucke.	38
Zum Beispiel erledigt Frau Wiebe Einkäufe für ihren kranken Nachbarn.	69
Zum Beispiel könnten sie gemeinsam singen, also einen Schulchor bilden.	71
Zum Beispiel: Eins, zwei, drei, vier und fünf.	46
Zum Beispiel: Ich sehe, ich habe, ich gehe.	43
Zum Brandnest konnte sich die Feuerwehr noch nicht vorkämpfen.	62
Zum Cordon Bleu gibt es Konfitüre aus Preiselbeeren.	52
Zum Glück findet man auch da viele queere Geschichten, wenn man ein bisschen sucht.	83
Zum Glück gibt es dann doch ein paar Regeln.	44
Zum Glück ist es nur ein Aprilscherz.	37
Zum Glück nur ein kleiner Blechschaden.	39
Zum Kalibrieren der Aufzeichnung nimmt der Darsteller eine T-Pose ein.	70
Zum Kartoffelgratin gibt es einen mediterranen Salat.	53
Zum Mitnehmen oder hier essen?	30
Zum Mond haben wir es längst geschafft.	39
Zum Schluss findet die Siegerehrung statt.	42
Zum Schluss kommt eine Limette in den Cocktail.	47
Zum Schluss präsentierte Luca uns noch ein besonderes Schmankerl.	65
Zum Schluss wird alles eine Oktave höher gespielt.	50
Zum Souffle gehört Vanillesoße.	31
Zum Wohl!	9
Zum dritten Mal bekommt der Elektriker eine gewischt.	53
Zum Überleben reichte es dennoch nicht.	39
Zumal sich am Ende sowieso irgendwer verletzt fühlen würde.	59
Zumindest dürfte es der anfänglichen Euphorie einen Dämpfer verpasst haben.	75
Zumindest ein bisschen.	23
Zumindest inhaltlich nicht.	27
Zumindest sowas in der Art.	27
Zumindest von Freiburg bis Hirschberg könnte ich dich mitnehmen.	64
Zunächst hätte ich gerne einen Kostenvoranschlag.	49
Zunächst schien ihr die Platzwunde am Kopf wenig auszumachen.	61
Zur Bearbeitung der Aufgabe teilte der Lehrer die Klasse in Arbeitsgruppen.	75
Zur Erneuerung des Korrosionsschutzes wird die Brücke gesperrt.	63
Zur Feier des Tages dürfen alle mal den Windkanal ausprobieren.	63
Zur Hölle mit ihm!	18
Zur K-Frage will sich keiner äußern.	36
Zur Kontrolle bitte noch mal die Quersumme.	43
Zur Not geht auch Emmentaler.	29
Zur Not tut's auch die Manhattan-Distanz.	41
Zur Sicherheit gehe ich nur noch mit Schwimmflügeln in die Badewanne.	69
Zur Sicherheit hat er immer ein Präservativ griffbereit.	56
Zur Strafe zehn Liegestütze!	28
Zur Stunde werden die sterblichen Überreste analysiert.	55
Zur Verwirrung vieler Kollegen, gab er die Herzfrequenz in Hertz an.	68
Zur dunklen Jahreszeit steigen die Einbruchszahlen.	51
Zur Überraschung vieler verfolgen viele andere dieselbe Strategie.	66
Zurück zum Thema.	17
Zurückbleiben, bitte!	21
Zurücktreten, bitte!	20
Zusammenschreiben schreibt man zusammen, getrennt schreiben schreibt man getrennt.	82
Zuschnüren und abschicken!	26
Zuständig ist das Verwaltungsgericht Limburg.	45
Zusätzlich lagen hier und da noch orientalische Teppiche herum.	63
Zuvor müssen wir ihn fesseln und knebeln.	41
Zuweisungen erfolgen von rechts nach links.	43
Zwanzig Minuten dauert die Hofpause.	36
Zwanzig Prozent der Studienplätze werden nach Numerus Clausus vergeben.	71
Zweck des Gesetzes ist die Intensivierung der Bekämpfung der Schwarzarbeit.	75
Zwei Blondinen unterhalten sich darüber, wie sie ihre Männer kennengelernt haben.	81
Zwei Choleriker außer Rand und Band!	36
Zwei Eier in die Pfanne hauen kann ja nicht so schwer sein.	59
Zwei Esslöffel Backpulver nicht vergessen.	42
Zwei Geschwister hüpfen vergnügt über den Rasensprenger.	56
Zwei Hühner gingen auf die Wanderschaft!	40
Zwei Jungen sind damit beschäftigt, Pusteblumen zu pflücken.	60
Zwei Komma fünf vier Zentimeter entsprechen einem Inch.	55
Zwei Leben verbleibend.	23
Zwei Mädchen spielen Hüpfekästchen.	35
Zwei Stuhlkreise werden errichtet, einer nach innen und einer nach außen gewandt.	81
Zwei der als Problemkinder geltenden Bewohner haben im Wohnzimmer gekokelt.	75
Zwei der drei Parkhäuser sind voll besetzt.	43
Zwei der vier Röhren sind derzeit gesperrt.	43
Zwei starke Männer trugen die schwere Tischplatte aus Marmor.	61
Zwei vom Schiff und eines von der Fahrt.	40
Zwei weitere Bohrungen sind noch ausstehend.	44
Zwei zufällig ausgewählte und aneinandergereihte Silben sind wahrscheinlich irgendjemandes Name.	96
Zwei, Vier,Sechs, Acht, Zehn, Elf, alle Kinder da! Weiter geht's.	65
Zwei, vier, sechs, acht, zehn, elf, alle Kinder da! Weiter geht's.	66
Zweifellos gehört Uwe Lendt zu den Leistungsträgern der Mannschaft.	67
Zweifellos ist Britta eine Frühaufsteherin.	43
Zweifelsohne besteht Nachbesserungsbedarf.	42
Zweihundertfünfundzwanzig Sätze sind etwa fünfzehn Minuten ehrenamtliche Arbeit.	80
Zweitakter machen viel Krach und haben Abgaswerte jenseits von Gut und Böse.	76
Zweitausendfünfzig wird ein Team aus Robotern die menschlichen Fußballweltmeister schlagen.	91
Zweitausendzwanzig läuft die letzte Schonfrist ab.	50
Zweitausendzweiundzwanzig wird Frankreich leider schon in der Vorrunde ausscheiden.	83
Zweitens muss sie ein Gespräch mit einer anderen Frau führen, die einen Namen hat.	82
Zweiundsiebzig Prozent aller Bürger sind nicht in der Lage, Statistiken kritisch zu hinterfragen.	97
Zwergen werden häufig unterschätzt.	35
Zwiebeln, Knoblauch und anderes Wurzelgemüse sind der Hit der Saison.	69
Zwischen beiden Gipfeln ist es die niedrigste Stelle des Gebirgskamms.	70
Zwischen dem Treibgut hat eine Portugiesin das zerbrochene Surfbrett gefunden.	78
Zwischen den Galaxien gilt interstellares Recht.	48
Zwischen den Strophen kommt der Refrain.	40
Zwittrige Arten können sich selbst bestäuben.	45
Zwölf Jahre lang musste Jan-Heinrich in Gera die Schulbank drücken.	67
Zähl mal die Jahresringe.	25
Zählen Quallen eigentlich zu den Tieren oder zu den Pflanzen?	61
Zählt eine Mahlzeit um dreizehn Uhr noch als Frühstück?	55
Zählt man als Datenbänker auch zu den Bänkern?	46
Zögern Sie nicht, einen Wunderheiler aufzusuchen!	49
ja klar, kannst du einen Kindersitz ausleihen.	46
x und y heben sich gegenseitig weg.	35
Ähm, wie wäre es mit einem Jour fixe im Wochenturnus?	53
Ähnlich fruchtbare Arbeit würde ich mir auch für das neue Werkzeug wünschen.	76
Ändern wir das!	15
Änderungen in der Luminanz bemerkt man viel eher als in der Chrominanz.	71
Äthylen bezeichnet man nach neuer Nomenklatur als Ethen.	56
Öffne den Webbrowser und rufe www.archlinux.org auf.	52
Öl oder Butter zum Anbraten verwenden.	38
Ömer weigert sich, einen solchen Knebelvertrag zu unterschreiben.	65
Über Belichtungszeit und Filmempfindlichkeit beeinflusst man die Helligkeit des Bildes.	87
Über Hiroshima und Nagasaki wurden die ersten Atombomben abgeworfen.	68
Über Probleme müssen wir freilich reden.	40
Über Schnellspanner freuen sich auch Diebe.	43
Über dem Eingang prangt in großen Lettern der Name des Geschäfts.	65
Über den Sinn des Todes existiert jedoch kein Wikipedia-Artikel.	64
Über der heißen Straße flimmerte die Luft.	42
Über die Drogenfunde ist längst Gras gewachsen.	47
Über die Jahre hat sich einiges angehäuft.	42
Über die Vielseitigkeit der Kokospalme gibt es ein Lied.	56
Über jene Nacht darf nicht gesprochen werden.	45
Über kurz oder lang wird euch die Anbindung zum Engpass werden.	63
Über kurz oder lang wird sich das nicht vermeiden lassen.	57
Über meine Quellen spreche ich nicht.	37
Über mitgeteilten Neid weiß der Beneidete Bescheid.	51
Über uns hatten wir den sternenklaren Nachthimmel.	50
Über verletzte Arterien kann man sehr schnell große Blutverluste erleiden.	74
Überall Löcher, wohin das Auge auch reicht.	43
Überall in der Anstalt huschen diese unheimlichen Gestalten herum.	66
Überall lauern Fallen.	22
Überall liegen Trümmer.	23
Überall liegen Zigarettenstummel auf dem Weg herum.	51
Überbuchte Flüge sind keine Seltenheit.	39
Überhaupt ist so ein Akkuschrauber ein sehr vielseitig einsetzbares Werkzeug.	77
Überhaupt könntest du dir einiges von Heidelinde abkupfern.	59
Überlegt euch einen Plan, wenn ihr ihnen nicht ins offene Messer laufen wollt.	78
Überlegt euch mal, was wir hier gerade für ein Bild abliefern!	62
Überprüfen Sie den Vorwurf genau, bevor Sie sie zu Unrecht an den Pranger stellen.	82
Überprüfen Sie die Füllstandsanzeige!	37
Überprüfen Sie die Stromversorgung.	35
Überrasch' doch einfach mal deine Freunde mit etwas Neuem!	58
Überraschung!	13
Überspringen wir diesmal den langweiligen Part.	47
Überstunden müssen bezahlt werden.	34
Überweist man Behörden versehentlich mehr als gefordert, müssen diese alles für eine Rückführung tun.	101
Überzeugen Sie Ihren Nachbarn davon, wie cool Sie sind!	55
Überzeugen Sie sich selbst!	27
Übrigens ist der komplette Wald künstlich angelegt.	51
ja klar, kannst du einen Kindersitz ausleihen.	46
Ähnlich fruchtbare Arbeit würde ich mir auch für das neue Werkzeug wünschen.	76
Über Belichtungszeit und Filmempfindlichkeit beeinflusst man die Helligkeit des Bildes.	87
Über Hiroshima und Nagasaki wurden die ersten Atombomben abgeworfen.	68
Über Schnellspanner freuen sich auch Diebe.	43
Über der heißen Straße flimmerte die Luft.	42
Über die Jahre hat sich einiges angehäuft.	42
Über die Vielseitigkeit der Kokospalme gibt es ein Lied.	56
Über jene Nacht darf nicht gesprochen werden.	45
Über kurz oder lang wird euch die Anbindung zum Engpass werden.	63
Über kurz oder lang wird sich das nicht vermeiden lassen.	57
Über meine Quellen spreche ich nicht.	37
Über mitgeteilten Neid weiß der Beneidete Bescheid.	51
Über uns hatten wir den sternenklaren Nachthimmel.	50
Über verletzte Arterien kann man sehr schnell große Blutverluste erleiden.	74
Überall Löcher, wohin das Auge auch reicht.	43
Überall in der Anstalt huschen diese unheimlichen Gestalten herum.	66
Überall lauern Fallen.	22
Überall liegen Zigarettenstummel auf dem Weg herum.	51
Überhaupt ist so ein Akkuschrauber ein sehr vielseitig einsetzbares Werkzeug.	77
Überlegt euch mal, was wir hier gerade für ein Bild abliefern!	62
Überprüfen Sie die Füllstandsanzeige!	37
Überprüfen Sie die Stromversorgung.	35
Überraschung!	13
Überzeugen Sie sich selbst!	27
Übrigens ist der komplette Wald künstlich angelegt.	51
Leon Dussek war ein französischer Hersteller von Automobilen.	61
Das Unternehmen begann neunzehnhundertsechs mit der Produktion von Automobilen.	79
Der Markenname lautete Leon Dussek.	35
Der Vertrieb in England erfolgte durch Motoria.	47
Etwa neunzehnhundertsieben endete die Produktion.	49
Für den Antrieb sorgten Vierzylindermotoren.	44
Die Motoren waren vorne im Fahrzeug montiert und trieben über eine Kette die Hinterachse an.	92
Für den englischen Markt war auch Kardanantrieb lieferbar.	58
Das Getriebe verfügte über vier Gänge.	38
Linz, Halwart Schrader: Die Internationale Automobil-Enzyklopädie.	66
Allgäu Power ist eine süddeutsche Party-Band, die zweitausendacht durch den Titel Bauer sucht Frau bei der RTL-Show Das Supertalent im deutschsprachigen Raum bekannt wurde.	172
Sänger der Formation war von zweitausendsieben bis zweitausendvierzehn Thomas Wohlfahrt, im Jahr zweitausenddrei Zweitplatzierter.	130
Maria Thayer ist eine US-amerikanische Schauspielerin.	54
Es folgte unter anderem die wiederkehrende Rolle der Tammi in der Comedy-Fernsehserie Strangers with Candy.	107
In der Komödie Storytelling spielte sie neben Selma Blair eine der größeren Rollen.	83
Nach einigen Gastauftritten in Fernsehserien spielte sie im Jahr zweitausendfünf im Theaterstück The Seagull im New Yorker Blue Heron Arts Center.	146
Peter Johann Hecker war ein deutscher Mathematiker und Hochschullehrer.	71
Der Schulmann und Theologe Gotthilf Samuel Hecker war sein Bruder.	66
in Berlin bei seinem Onkel Johann Julius Hecker auf und besuchte von siebzehnhundertsiebenundfünfzig die von diesem begründete Ökonomisch-mathematische Realschule.	163
Bei Johann Andreas von Segner.	30
Ab siebzehnhundertsiebenundsechzig war er in Berlin als Lehrer für Mathematik und Physik an dem der vorgenannten Realschule angeschlossenen ersten preußischen Lehrerseminar tätig.	179
Die Stadt liegt zentral zwischen der Grenzstadt Tall Abyad und der Gouvernements-Hauptstadt und wird überwiegend von sunnitischen Arabern bewohnt.	146
wovon Schätzungen zufolge fünfzehn Prozent Kurden waren.	56
